"id","participant_id","item_id","item","item_type","trial_index","correct_answer","response","is_correct","reaction_time","trial_ptr_id","question_id"
2022,1120,"3_fb_1_e_s_im",3,"attention_check",7,"basket","ranger up","False",28922,2022,"end_loc"
2024,1114,"9_tb_1_s_e_ex",9,"attention_check",6,"cupboard","cupboard","True",16059,2024,"start_loc"
2025,1114,"9_tb_1_s_e_ex",9,"attention_check",7,"drawer","drawer","True",33975,2025,"end_loc"
2027,1133,"12_fb_1_s_e_ex",12,"attention_check",6,"stable","stable","True",4646,2027,"start_loc"
2028,1133,"12_fb_1_s_e_ex",12,"attention_check",7,"hut","hut","True",5899.5,2028,"end_loc"
2030,1074,"3_tb_1_e_e_ex",3,"attention_check",6,"sink","sink","True",11209.3000000007,2030,"start_loc"
2031,1074,"3_tb_1_e_e_ex",3,"attention_check",7,"basket","basket","True",93763.6999999993,2031,"end_loc"
2033,1126,"11_tb_1_e_s_ex",11,"attention_check",6,"suitcase","suitcase","True",14424.7999999821,2033,"start_loc"
2034,1126,"11_tb_1_e_s_ex",11,"attention_check",7,"backpack","backpack","True",13948.8000000119,2034,"end_loc"
2036,1124,"9_tb_1_e_s_im",9,"attention_check",6,"cupboard","Cupboard","True",13947,2036,"start_loc"
2037,1124,"9_tb_1_e_s_im",9,"attention_check",7,"drawer","Drawer","True",22703,2037,"end_loc"
2039,1037,"8_fb_1_s_e_im",8,"attention_check",6,"hall","Painting Hall","False",17791,2039,"start_loc"
2040,1037,"8_fb_1_s_e_im",8,"attention_check",7,"bedroom","Bedroom","True",13416,2040,"end_loc"
2042,1059,"10_tb_1_s_e_ex",10,"attention_check",6,"toolbox","TOOL BOX","False",76927.6999998093,2042,"start_loc"
2043,1059,"10_tb_1_s_e_ex",10,"attention_check",7,"van","KAERN HAND","False",19817.6999998093,2043,"end_loc"
2045,1143,"12_fb_1_e_e_im",12,"attention_check",6,"stable","stable","True",4977,2045,"start_loc"
2046,1143,"12_fb_1_e_e_im",12,"attention_check",7,"hut","hut","True",13770,2046,"end_loc"
2048,1141,"8_fb_1_e_e_im",8,"attention_check",6,"hall","hallway","False",7811,2048,"start_loc"
2049,1141,"8_fb_1_e_e_im",8,"attention_check",7,"bedroom","garden","False",5363,2049,"end_loc"
2051,1149,"9_tb_1_s_s_im",9,"attention_check",6,"cupboard","Cupboard","True",16943.8000000007,2051,"start_loc"
2052,1149,"9_tb_1_s_s_im",9,"attention_check",7,"drawer","drawer","True",5431.69999999925,2052,"end_loc"
2054,1147,"8_fb_1_s_e_ex",8,"attention_check",6,"hall","hall","True",6755.70000000298,2054,"start_loc"
2055,1147,"8_fb_1_s_e_ex",8,"attention_check",7,"bedroom","bedroom","True",6394.19999999925,2055,"end_loc"
2057,1150,"9_tb_1_e_e_ex",9,"attention_check",6,"cupboard","cupboard","True",11607,2057,"start_loc"
2058,1150,"9_tb_1_e_e_ex",9,"attention_check",7,"drawer","drawer","True",9412.20000001788,2058,"end_loc"
2060,1119,"2_tb_1_e_e_im",2,"attention_check",6,"cupboard","sandwich","False",98123.2000000477,2060,"start_loc"
2061,1119,"2_tb_1_e_e_im",2,"attention_check",7,"fridge","another sandswich","False",24289.5,2061,"end_loc"
2063,1153,"10_fb_1_s_e_im",10,"attention_check",6,"toolbox","toolbox","True",10996.799999997,2063,"start_loc"
2064,1153,"10_fb_1_s_e_im",10,"attention_check",7,"van","van","True",5036,2064,"end_loc"
2066,1127,"4_tb_1_s_e_im",4,"attention_check",6,"shed","shed","True",6250.69999998808,2066,"start_loc"
2067,1127,"4_tb_1_s_e_im",4,"attention_check",7,"garage","garage","True",5928.70000000298,2067,"end_loc"
2069,1170,"6_tb_1_s_s_ex",6,"attention_check",6,"drawer","drawer ","False",6453.69999998808,2069,"start_loc"
2070,1170,"6_tb_1_s_s_ex",6,"attention_check",7,"cabinet","cabinet ","False",4672.29999998212,2070,"end_loc"
2072,1163,"4_fb_1_s_s_im",4,"attention_check",6,"shed","shed","True",4985.10000014305,2072,"start_loc"
2073,1163,"4_fb_1_s_s_im",4,"attention_check",7,"garage","garage","True",3282.80000019073,2073,"end_loc"
2075,1169,"12_fb_1_e_s_ex",12,"attention_check",6,"stable","stable","True",5358.19999980927,2075,"start_loc"
2076,1169,"12_fb_1_e_s_ex",12,"attention_check",7,"hut","hut","True",3410.9000005722,2076,"end_loc"
2078,1162,"8_fb_1_e_e_ex",8,"attention_check",6,"hall","hall","True",10219.2000000477,2078,"start_loc"
2079,1162,"8_fb_1_e_e_ex",8,"attention_check",7,"bedroom","bedroom","True",4677.10000014305,2079,"end_loc"
2081,1140,"2_tb_1_s_e_ex",2,"attention_check",6,"cupboard","cupboard","True",5023.39999999851,2081,"start_loc"
2082,1140,"2_tb_1_s_e_ex",2,"attention_check",7,"fridge","fridge","True",7081.09999999776,2082,"end_loc"
2084,1159,"8_tb_1_s_s_im",8,"attention_check",6,"hall","bedroom","False",20457.8999998569,2084,"start_loc"
2085,1159,"8_tb_1_s_s_im",8,"attention_check",7,"bedroom","hall","False",8239.20000004768,2085,"end_loc"
2087,1145,"6_tb_1_e_s_im",6,"attention_check",6,"drawer","drawer","True",7876.09999999404,2087,"start_loc"
2088,1145,"6_tb_1_e_s_im",6,"attention_check",7,"cabinet","cabinet","True",6876.40000000596,2088,"end_loc"
2090,1173,"10_fb_1_e_s_im",10,"attention_check",6,"toolbox","toolbox","True",4490.80000019073,2090,"start_loc"
2091,1173,"10_fb_1_e_s_im",10,"attention_check",7,"van","van","True",6928.69999980927,2091,"end_loc"
2093,1129,"10_fb_1_e_s_ex",10,"attention_check",6,"toolbox","toolbox","True",69376.8999999762,2093,"start_loc"
2094,1129,"10_fb_1_e_s_ex",10,"attention_check",7,"van","away in the van","False",28285.4000000358,2094,"end_loc"
2096,1165,"10_tb_1_e_e_ex",10,"attention_check",6,"toolbox","when the story","False",18352,2096,"start_loc"
2097,1165,"10_tb_1_e_e_ex",10,"attention_check",7,"van","happy shovel","False",19733,2097,"end_loc"
2099,1189,"10_tb_1_e_e_ex",10,"attention_check",6,"toolbox","work site","False",15076.8000001907,2099,"start_loc"
2100,1189,"10_tb_1_e_e_ex",10,"attention_check",7,"van","van","True",4180,2100,"end_loc"
2102,1193,"3_fb_1_e_e_ex",3,"attention_check",6,"sink","sink","True",4360.5,2102,"start_loc"
2103,1193,"3_fb_1_e_e_ex",3,"attention_check",7,"basket","basket","True",3807,2103,"end_loc"
2105,1158,"10_fb_1_s_e_im",10,"attention_check",6,"toolbox","van","False",7057,2105,"start_loc"
2106,1158,"10_fb_1_s_e_im",10,"attention_check",7,"van","van","True",4841,2106,"end_loc"
2108,1139,"7_tb_1_s_s_ex",7,"attention_check",6,"garage","Garage","True",7801.90000003576,2108,"start_loc"
2109,1139,"7_tb_1_s_s_ex",7,"attention_check",7,"fridge","cooler","False",15326.1999999881,2109,"end_loc"
2111,1186,"3_fb_1_e_s_im",3,"attention_check",6,"sink","sink","True",6760.90000009537,2111,"start_loc"
2112,1186,"3_fb_1_e_s_im",3,"attention_check",7,"basket","basket","True",5289,2112,"end_loc"
2114,1199,"2_fb_1_s_s_ex",2,"attention_check",6,"cupboard","yes","False",4313.19999980927,2114,"start_loc"
2115,1199,"2_fb_1_s_s_ex",2,"attention_check",7,"fridge","yes","False",6253.7000002861,2115,"end_loc"
2117,1161,"1_fb_1_s_s_ex",1,"attention_check",6,"box","page","False",46417,2117,"start_loc"
2118,1161,"1_fb_1_s_s_ex",1,"attention_check",7,"basket","kibe","False",14317,2118,"end_loc"
2120,1156,"12_tb_1_e_e_im",12,"attention_check",6,"stable","ground","False",8870.40000000596,2120,"start_loc"
2121,1156,"12_tb_1_e_e_im",12,"attention_check",7,"hut","barn","False",6190.19999998808,2121,"end_loc"
2123,1136,"8_fb_1_e_e_im",8,"attention_check",6,"hall","bedroom","False",19348.8999999762,2123,"start_loc"
2124,1136,"8_fb_1_e_e_im",8,"attention_check",7,"bedroom","bedroom","True",7085,2124,"end_loc"
2126,1160,"8_fb_1_e_s_ex",8,"attention_check",6,"hall","Hall","True",8744,2126,"start_loc"
2127,1160,"8_fb_1_e_s_ex",8,"attention_check",7,"bedroom","Bedroom","True",5799,2127,"end_loc"
2129,1183,"3_fb_1_e_s_ex",3,"attention_check",6,"sink","sink","True",12685.299999997,2129,"start_loc"
2130,1183,"3_fb_1_e_s_ex",3,"attention_check",7,"basket","basket","True",5251.69999998808,2130,"end_loc"
2132,1201,"5_fb_1_s_e_ex",5,"attention_check",6,"hall","hall","True",2972.39999997616,2132,"start_loc"
2133,1201,"5_fb_1_s_e_ex",5,"attention_check",7,"study","study","True",3924.69999998808,2133,"end_loc"
2135,1175,"3_tb_1_s_s_im",3,"attention_check",6,"sink","sink","True",5804.40000000224,2135,"start_loc"
2136,1175,"3_tb_1_s_s_im",3,"attention_check",7,"basket","basket","True",6716.89999999851,2136,"end_loc"
2138,1164,"7_tb_1_e_s_im",7,"attention_check",6,"garage","garage","True",6293,2138,"start_loc"
2139,1164,"7_tb_1_e_s_im",7,"attention_check",7,"fridge","refridgerator","False",10431,2139,"end_loc"
2141,1154,"1_tb_1_e_e_ex",1,"attention_check",6,"box","Basket","False",30145,2141,"start_loc"
2142,1154,"1_tb_1_e_e_ex",1,"attention_check",7,"basket","Basket","True",57428,2142,"end_loc"
2144,1203,"7_fb_1_e_e_ex",7,"attention_check",6,"garage","garage","True",6594.29999995232,2144,"start_loc"
2145,1203,"7_fb_1_e_e_ex",7,"attention_check",7,"fridge","fridge","True",5062,2145,"end_loc"
2147,1206,"11_fb_1_e_e_im",11,"attention_check",6,"suitcase","suitcase","True",6022.89999999991,2147,"start_loc"
2148,1206,"11_fb_1_e_e_im",11,"attention_check",7,"backpack","backpack","True",4054.10000000009,2148,"end_loc"
2150,1157,"3_tb_1_e_s_ex",3,"attention_check",6,"sink","stain on the his shirt","False",19872,2150,"start_loc"
2151,1157,"3_tb_1_e_s_ex",3,"attention_check",7,"basket","room the he wants to wash the stain off his shirt","False",79186,2151,"end_loc"
2153,1210,"2_tb_1_s_e_ex",2,"attention_check",6,"cupboard","cupboard","True",7993.89999997616,2153,"start_loc"
2154,1210,"2_tb_1_s_e_ex",2,"attention_check",7,"fridge","fridge","True",4388.39999997616,2154,"end_loc"
2156,1214,"12_fb_1_e_s_ex",12,"attention_check",6,"stable","passage","False",10826.0999999046,2156,"start_loc"
2157,1214,"12_fb_1_e_s_ex",12,"attention_check",7,"hut","conviction of the story ","False",24094.7999999523,2157,"end_loc"
2159,1202,"6_fb_1_s_s_ex",6,"attention_check",6,"drawer","drawer","True",7439.79999995232,2159,"start_loc"
2160,1202,"6_fb_1_s_s_ex",6,"attention_check",7,"cabinet","cabinet","True",7103.20000004768,2160,"end_loc"
2162,1178,"4_tb_1_s_s_ex",4,"attention_check",6,"shed","Great","False",17083.8000000119,2162,"start_loc"
2163,1178,"4_tb_1_s_s_ex",4,"attention_check",7,"garage","Confident","False",12628.1000000238,2163,"end_loc"
2165,1188,"4_fb_1_s_s_ex",4,"attention_check",6,"shed","shed","True",8408.39999961853,2165,"start_loc"
2166,1188,"4_fb_1_s_s_ex",4,"attention_check",7,"garage","garage","True",17905.8999996185,2166,"end_loc"
2168,1229,"2_tb_1_e_e_ex",2,"attention_check",6,"cupboard","counter","False",4880.80000001192,2168,"start_loc"
2169,1229,"2_tb_1_e_e_ex",2,"attention_check",7,"fridge","kitchen","False",5748.39999997616,2169,"end_loc"
2171,1109,"6_tb_1_s_s_ex",6,"attention_check",6,"drawer","drawer","True",19294.9000000954,2171,"start_loc"
2172,1109,"6_tb_1_s_s_ex",6,"attention_check",7,"cabinet","coffe","False",18216.7999999523,2172,"end_loc"
2174,1225,"5_tb_1_s_e_im",5,"attention_check",6,"hall","The hall","False",5702.10000002384,2174,"start_loc"
2175,1225,"5_tb_1_s_e_im",5,"attention_check",7,"study","The study","False",4639,2175,"end_loc"
2177,1200,"3_tb_1_s_e_im",3,"attention_check",6,"sink","sink","True",11622.599999994,2177,"start_loc"
2178,1200,"3_tb_1_s_e_im",3,"attention_check",7,"basket","basket","True",17213.5,2178,"end_loc"
2180,1215,"12_tb_1_e_e_ex",12,"attention_check",6,"stable","fence","False",24998,2180,"start_loc"
2181,1215,"12_tb_1_e_e_ex",12,"attention_check",7,"hut","hut","True",11208.5,2181,"end_loc"
2183,1190,"7_tb_1_e_s_ex",7,"attention_check",6,"garage","garage","True",9061.80000001192,2183,"start_loc"
2184,1190,"7_tb_1_e_s_ex",7,"attention_check",7,"fridge","fridge","True",8446.30000001192,2184,"end_loc"
2186,1228,"3_fb_1_e_e_ex",3,"attention_check",6,"sink","Sink","True",5472.89999999851,2186,"start_loc"
2187,1228,"3_fb_1_e_e_ex",3,"attention_check",7,"basket","Basket","True",3892.80000000075,2187,"end_loc"
2189,1184,"4_fb_1_s_e_im",4,"attention_check",6,"shed","YARD","False",43959.0999994278,2189,"start_loc"
2190,1184,"4_fb_1_s_e_im",4,"attention_check",7,"garage","GARAGE","True",19352.6999998093,2190,"end_loc"
2192,1231,"4_fb_1_s_s_ex",4,"attention_check",6,"shed","nice","False",8663.40000009537,2192,"start_loc"
2193,1231,"4_fb_1_s_s_ex",4,"attention_check",7,"garage","1","False",3785.80000019073,2193,"end_loc"
2195,1181,"7_fb_1_e_s_ex",7,"attention_check",6,"garage","fridge","False",56507,2195,"start_loc"
2196,1181,"7_fb_1_e_s_ex",7,"attention_check",7,"fridge","garage","False",75837,2196,"end_loc"
2198,1238,"8_tb_1_e_e_im",8,"attention_check",6,"hall","cabinet","False",20342.7999997139,2198,"start_loc"
2199,1238,"8_tb_1_e_e_im",8,"attention_check",7,"bedroom","cabinet","False",5145.09999990463,2199,"end_loc"
2201,1227,"2_fb_1_e_e_im",2,"attention_check",6,"cupboard","Counter","False",7334.5,2201,"start_loc"
2202,1227,"2_fb_1_e_e_im",2,"attention_check",7,"fridge","Fridge ","False",5389.10000002384,2202,"end_loc"
2204,1137,"7_fb_1_s_s_ex",7,"attention_check",6,"garage","FRIDGE","False",8144.60000000149,2204,"start_loc"
2205,1137,"7_fb_1_s_s_ex",7,"attention_check",7,"fridge","FRIDGE","True",18856.3000000007,2205,"end_loc"
2207,1226,"6_fb_1_e_e_im",6,"attention_check",6,"drawer","drawer","True",6562,2207,"start_loc"
2208,1226,"6_fb_1_e_e_im",6,"attention_check",7,"cabinet","gone","False",6379.60000000149,2208,"end_loc"
2210,1213,"6_fb_1_e_e_ex",6,"attention_check",6,"drawer","drawer","True",7541.69999980927,2210,"start_loc"
2211,1213,"6_fb_1_e_e_ex",6,"attention_check",7,"cabinet","cabinet","True",9502,2211,"end_loc"
2213,1168,"10_tb_1_e_e_im",10,"attention_check",6,"toolbox","toolbox","True",9600.10000038147,2213,"start_loc"
2214,1168,"10_tb_1_e_e_im",10,"attention_check",7,"van","toolbox","False",7668.2999997139,2214,"end_loc"
2216,1247,"8_fb_1_s_e_im",8,"attention_check",6,"hall","hall","True",3185,2216,"start_loc"
2217,1247,"8_fb_1_s_e_im",8,"attention_check",7,"bedroom","bedroom","True",3532,2217,"end_loc"
2219,1148,"1_tb_1_s_s_im",1,"attention_check",6,"box","basket","False",18410.599999994,2219,"start_loc"
2220,1148,"1_tb_1_s_s_im",1,"attention_check",7,"basket","bin","False",28184.5,2220,"end_loc"
2222,1204,"3_tb_1_e_s_im",3,"attention_check",6,"sink","sink","True",16058.8000000715,2222,"start_loc"
2223,1204,"3_tb_1_e_s_im",3,"attention_check",7,"basket","basket","True",21851.6000000238,2223,"end_loc"
2225,1250,"3_fb_1_e_e_im",3,"attention_check",6,"sink","sink","True",4201.09999990463,2225,"start_loc"
2226,1250,"3_fb_1_e_e_im",3,"attention_check",7,"basket","basket","True",4978.79999995232,2226,"end_loc"
2228,1196,"10_tb_1_s_s_im",10,"attention_check",6,"toolbox","van instead of the toolbox","False",62097.4000000954,2228,"start_loc"
2229,1196,"10_tb_1_s_s_im",10,"attention_check",7,"van","away in the van instead of the toolbox","False",85647.9000000954,2229,"end_loc"
2231,1239,"8_tb_1_s_s_im",8,"attention_check",6,"hall","hall","True",5394.29999995232,2231,"start_loc"
2232,1239,"8_tb_1_s_s_im",8,"attention_check",7,"bedroom","bedroom","True",5055.59999996424,2232,"end_loc"
2234,1197,"4_fb_1_s_e_im",4,"attention_check",6,"shed","shed","True",9965.7000002861,2234,"start_loc"
2235,1197,"4_fb_1_s_e_im",4,"attention_check",7,"garage","garage","True",10572.4000000954,2235,"end_loc"
2237,1205,"11_tb_1_s_s_im",11,"attention_check",6,"suitcase","suitcase","True",9219.39999997616,2237,"start_loc"
2238,1205,"11_tb_1_s_s_im",11,"attention_check",7,"backpack","backpack","True",13527.7999999821,2238,"end_loc"
2240,1240,"11_tb_1_s_s_im",11,"attention_check",6,"suitcase","suitcase","True",7999.19999998808,2240,"start_loc"
2241,1240,"11_tb_1_s_s_im",11,"attention_check",7,"backpack","backpack","True",7099.20000001788,2241,"end_loc"
2243,1235,"9_tb_1_s_e_ex",9,"attention_check",6,"cupboard","cupboard","True",6382.90000000596,2243,"start_loc"
2244,1235,"9_tb_1_s_e_ex",9,"attention_check",7,"drawer","drawer","True",5425.70000001788,2244,"end_loc"
2246,1246,"3_fb_1_e_e_im",3,"attention_check",6,"sink","sink","True",4911,2246,"start_loc"
2247,1246,"3_fb_1_e_e_im",3,"attention_check",7,"basket","basket","True",3470,2247,"end_loc"
2249,1209,"9_tb_1_e_e_im",9,"attention_check",6,"cupboard","cupboard","True",14853.3000001907,2249,"start_loc"
2250,1209,"9_tb_1_e_e_im",9,"attention_check",7,"drawer","drawer","True",13816.6999998093,2250,"end_loc"
2252,1234,"7_tb_1_e_s_im",7,"attention_check",6,"garage","SINGLE","False",12456.8000000119,2252,"start_loc"
2253,1234,"7_tb_1_e_s_im",7,"attention_check",7,"fridge","GOOD","False",6585.70000004768,2253,"end_loc"
2255,1216,"9_tb_1_s_e_im",9,"attention_check",6,"cupboard","cupboard","True",7757.40000000596,2255,"start_loc"
2256,1216,"9_tb_1_s_e_im",9,"attention_check",7,"drawer","drawer","True",10180.200000003,2256,"end_loc"
2258,1185,"5_tb_1_e_s_im",5,"attention_check",6,"hall","hall","True",17171,2258,"start_loc"
2259,1185,"5_tb_1_e_s_im",5,"attention_check",7,"study","study","True",19819.5,2259,"end_loc"
2261,1233,"6_fb_1_s_e_ex",6,"attention_check",6,"drawer","drawer","True",7727.29999998212,2261,"start_loc"
2262,1233,"6_fb_1_s_e_ex",6,"attention_check",7,"cabinet","cabinet","True",5404.60000002384,2262,"end_loc"
2264,1219,"12_fb_1_s_s_im",12,"attention_check",6,"stable","stable","True",21309.1999998093,2264,"start_loc"
2265,1219,"12_fb_1_s_s_im",12,"attention_check",7,"hut","hut","True",17160.7000002861,2265,"end_loc"
2267,1265,"4_tb_1_e_s_im",4,"attention_check",6,"shed","shed","True",4938.10000000009,2267,"start_loc"
2268,1265,"4_tb_1_e_s_im",4,"attention_check",7,"garage","outside","False",5964.70000000019,2268,"end_loc"
2270,1253,"7_tb_1_e_s_ex",7,"attention_check",6,"garage","garage","True",9888.39999997616,2270,"start_loc"
2271,1253,"7_tb_1_e_s_ex",7,"attention_check",7,"fridge","fridge","True",9080.5,2271,"end_loc"
2273,1261,"9_fb_1_s_e_im",9,"attention_check",6,"cupboard","kitchen","False",17085,2273,"start_loc"
2274,1261,"9_fb_1_s_e_im",9,"attention_check",7,"drawer","Drawer","True",13252,2274,"end_loc"
2276,1262,"4_fb_1_e_s_ex",4,"attention_check",6,"shed","shed","True",12182.6999998093,2276,"start_loc"
2277,1262,"4_fb_1_e_s_ex",4,"attention_check",7,"garage","garage","True",5290.90000009537,2277,"end_loc"
2279,1223,"11_tb_1_e_e_im",11,"attention_check",6,"suitcase","bag","False",10602.3999999994,2279,"start_loc"
2280,1223,"11_tb_1_e_e_im",11,"attention_check",7,"backpack","backpack","True",7318.29999999981,2280,"end_loc"
2282,1264,"6_fb_1_s_e_ex",6,"attention_check",6,"drawer","drawer","True",5328.79999995232,2282,"start_loc"
2283,1264,"6_fb_1_s_e_ex",6,"attention_check",7,"cabinet","cabinet","True",3974.89999985695,2283,"end_loc"
2285,1267,"4_fb_1_e_s_ex",4,"attention_check",6,"shed","shed","True",5180.5,2285,"start_loc"
2286,1267,"4_fb_1_e_s_ex",4,"attention_check",7,"garage","outside","False",14679.8999996185,2286,"end_loc"
2288,1252,"2_tb_1_e_s_im",2,"attention_check",6,"cupboard","fridge","False",19173,2288,"start_loc"
2289,1252,"2_tb_1_e_s_im",2,"attention_check",7,"fridge","cupboard","False",43460,2289,"end_loc"
2291,1269,"12_tb_1_e_s_im",12,"attention_check",6,"stable","stable","True",5443.5,2291,"start_loc"
2292,1269,"12_tb_1_e_s_im",12,"attention_check",7,"hut","hut","True",3860.7000002861,2292,"end_loc"
2294,1292,"5_fb_1_e_e_im",5,"attention_check",6,"hall","hall","True",2688.80000001192,2294,"start_loc"
2295,1292,"5_fb_1_e_e_im",5,"attention_check",7,"study","study","True",2702.40000000596,2295,"end_loc"
2297,1277,"6_fb_1_e_s_im",6,"attention_check",6,"drawer","drawer","True",11565.3,2297,"start_loc"
2298,1277,"6_fb_1_e_s_im",6,"attention_check",7,"cabinet","cabinet","True",7072.39999999997,2298,"end_loc"
2300,1263,"6_fb_1_s_s_ex",6,"attention_check",6,"drawer","Drawer","True",27014.3000001907,2300,"start_loc"
2301,1263,"6_fb_1_s_s_ex",6,"attention_check",7,"cabinet","cabinet","True",18704.1999998093,2301,"end_loc"
2303,1266,"11_fb_1_s_s_im",11,"attention_check",6,"suitcase","suitcase","True",27643.7999999523,2303,"start_loc"
2304,1266,"11_fb_1_s_s_im",11,"attention_check",7,"backpack","backpack","True",8896.29999995232,2304,"end_loc"
2306,1245,"9_fb_1_s_e_im",9,"attention_check",6,"cupboard","cupboard","True",27145.200000003,2306,"start_loc"
2307,1245,"9_fb_1_s_e_im",9,"attention_check",7,"drawer","drawer","True",15177.1000000015,2307,"end_loc"
2309,1272,"7_fb_1_s_e_ex",7,"attention_check",6,"garage","garage","True",9078,2309,"start_loc"
2310,1272,"7_fb_1_s_e_ex",7,"attention_check",7,"fridge","refrigerator","False",9779,2310,"end_loc"
2312,1303,"7_fb_1_s_e_im",7,"attention_check",6,"garage","garage","True",5043.5,2312,"start_loc"
2313,1303,"7_fb_1_s_e_im",7,"attention_check",7,"fridge","fridge","True",2671.10000038147,2313,"end_loc"
2315,1244,"8_fb_1_e_s_im",8,"attention_check",6,"hall","hall","True",9797.30000000075,2315,"start_loc"
2316,1244,"8_fb_1_e_s_im",8,"attention_check",7,"bedroom","bedroom","True",13084.9000000004,2316,"end_loc"
2318,1271,"12_fb_1_e_s_ex",12,"attention_check",6,"stable","stable","True",11273.7999999523,2318,"start_loc"
2319,1271,"12_fb_1_e_s_ex",12,"attention_check",7,"hut","hut","True",6519.10000014305,2319,"end_loc"
2321,1278,"6_fb_1_s_e_im",6,"attention_check",6,"drawer","in the drawer.","False",10388,2321,"start_loc"
2322,1278,"6_fb_1_s_e_im",6,"attention_check",7,"cabinet","in the cabinet","False",7653.39999997616,2322,"end_loc"
2324,1305,"9_tb_1_s_e_ex",9,"attention_check",6,"cupboard","left","False",6863,2324,"start_loc"
2325,1305,"9_tb_1_s_e_ex",9,"attention_check",7,"drawer","good","False",5077,2325,"end_loc"
2327,1309,"1_tb_1_s_e_im",1,"attention_check",6,"box","box","True",4299.30000019073,2327,"start_loc"
2328,1309,"1_tb_1_s_e_im",1,"attention_check",7,"basket","basket","True",4472.40000009537,2328,"end_loc"
2330,1286,"5_tb_1_s_e_ex",5,"attention_check",6,"hall","hall","True",9869.40000000224,2330,"start_loc"
2331,1286,"5_tb_1_s_e_ex",5,"attention_check",7,"study","living room","False",19496.8999999985,2331,"end_loc"
2333,1296,"10_tb_1_e_e_ex",10,"attention_check",6,"toolbox","tool box","False",19007,2333,"start_loc"
2334,1296,"10_tb_1_e_e_ex",10,"attention_check",7,"van","van","True",23281,2334,"end_loc"
2336,1281,"5_fb_1_s_s_ex",5,"attention_check",6,"hall","hall","True",19780.1999999955,2336,"start_loc"
2337,1281,"5_fb_1_s_s_ex",5,"attention_check",7,"study","study","True",9689.89999999851,2337,"end_loc"
2339,1301,"6_fb_1_e_s_im",6,"attention_check",6,"drawer","drawer","True",7425,2339,"start_loc"
2340,1301,"6_fb_1_e_s_im",6,"attention_check",7,"cabinet","cabinet","True",5108,2340,"end_loc"
2342,1276,"8_tb_1_e_e_im",8,"attention_check",6,"hall","bedroom","False",13747.5999999996,2342,"start_loc"
2343,1276,"8_tb_1_e_e_im",8,"attention_check",7,"bedroom","bedroom","True",8214.29999999981,2343,"end_loc"
2345,1304,"5_tb_1_s_e_ex",5,"attention_check",6,"hall","hall","True",6685.70000076294,2345,"start_loc"
2346,1304,"5_tb_1_s_e_ex",5,"attention_check",7,"study","study","True",3803.79999923706,2346,"end_loc"
2348,1310,"6_fb_1_s_e_ex",6,"attention_check",6,"drawer","drawer","True",3078.70000000298,2348,"start_loc"
2349,1310,"6_fb_1_s_e_ex",6,"attention_check",7,"cabinet","cabinet","True",2879.5,2349,"end_loc"
2351,1282,"12_fb_1_e_e_im",12,"attention_check",6,"stable","stable","True",7553.10000002384,2351,"start_loc"
2352,1282,"12_fb_1_e_e_im",12,"attention_check",7,"hut","stable","False",6652.19999998808,2352,"end_loc"
2354,1317,"4_fb_1_e_s_ex",4,"attention_check",6,"shed","shed","True",3512.59999999963,2354,"start_loc"
2355,1317,"4_fb_1_e_s_ex",4,"attention_check",7,"garage","garage","True",1943.5,2355,"end_loc"
2357,1311,"3_tb_1_e_s_im",3,"attention_check",6,"sink","on the bed","False",9811.80000000075,2357,"start_loc"
2358,1311,"3_tb_1_e_s_im",3,"attention_check",7,"basket","getting stains removed","False",9542.90000000037,2358,"end_loc"
2360,1302,"11_tb_1_s_s_im",11,"attention_check",6,"suitcase","suitcase","True",9035.79999999702,2360,"start_loc"
2361,1302,"11_tb_1_s_s_im",11,"attention_check",7,"backpack","backpack","True",7348.79999999702,2361,"end_loc"
2363,1298,"3_tb_1_s_s_ex",3,"attention_check",6,"sink","Sink","True",25168,2363,"start_loc"
2364,1298,"3_tb_1_s_s_ex",3,"attention_check",7,"basket","Basket","True",37412,2364,"end_loc"
2366,1284,"4_tb_1_s_s_im",4,"attention_check",6,"shed","shed","True",6190,2366,"start_loc"
2367,1284,"4_tb_1_s_s_im",4,"attention_check",7,"garage","garage","True",23989,2367,"end_loc"
2369,1308,"9_tb_1_e_s_ex",9,"attention_check",6,"cupboard","drawer","False",9376.09999990463,2369,"start_loc"
2370,1308,"9_tb_1_e_s_ex",9,"attention_check",7,"drawer","cupboard","False",6333.5,2370,"end_loc"
2372,1297,"8_tb_1_e_e_im",8,"attention_check",6,"hall","hallway","False",13438.5999999046,2372,"start_loc"
2373,1297,"8_tb_1_e_e_im",8,"attention_check",7,"bedroom","bedroom","True",6427.90000009537,2373,"end_loc"
2375,1325,"9_fb_1_e_s_ex",9,"attention_check",6,"cupboard","start","False",12860,2375,"start_loc"
2376,1325,"9_fb_1_e_s_ex",9,"attention_check",7,"drawer","yes","False",3346,2376,"end_loc"
2378,1299,"1_fb_1_s_s_im",1,"attention_check",6,"box","he put in the book in this box","False",59353.9000000954,2378,"start_loc"
2379,1299,"1_fb_1_s_s_im",1,"attention_check",7,"basket","basket","True",53777.0999999046,2379,"end_loc"
2381,1324,"3_tb_1_s_s_ex",3,"attention_check",6,"sink","sink","True",2658,2381,"start_loc"
2382,1324,"3_tb_1_s_s_ex",3,"attention_check",7,"basket","basket","True",4240.20000076294,2382,"end_loc"
